block,answer,word,trial_type,trial_index,subject_id,correctness,resptime,stim_type,duration,year
5,P,SPIN,multi-stim-multi-response,182,gjude,0,2621,word,25,2021
5,L,LAKE,multi-stim-multi-response,183,gjude,0,3236,word,25,2021
5,L,LKEA,multi-stim-multi-response,184,gjude,1,2080,nonword,25,2021
5,R,ABOR,multi-stim-multi-response,185,gjude,1,2074,nonword,25,2021
5,R,KARM,multi-stim-multi-response,186,gjude,1,2315,nonword,25,2021
5,N,CTNA,multi-stim-multi-response,187,gjude,1,2261,nonword,25,2021
5,S,MASK,multi-stim-multi-response,188,gjude,1,2005,word,25,2021
5,C,CONE,multi-stim-multi-response,189,gjude,1,1921,word,25,2021
5,L,ERAL,multi-stim-multi-response,190,gjude,1,2121,nonword,25,2021
5,C,CENO,multi-stim-multi-response,191,gjude,1,1839,nonword,25,2021
5,S,KASM,multi-stim-multi-response,192,gjude,1,2073,nonword,25,2021
5,T,TKEA,multi-stim-multi-response,193,gjude,0,1810,nonword,25,2021
5,G,GENO,multi-stim-multi-response,194,gjude,1,2030,nonword,25,2021
5,T,TAKE,multi-stim-multi-response,195,gjude,1,1949,word,25,2021
5,A,SAME,multi-stim-multi-response,196,gjude,1,2139,word,25,2021
5,R,CTRA,multi-stim-multi-response,197,gjude,1,2108,nonword,25,2021
NULL,NULL,NULL,text,198,gjude,NULL,NULL,NULL,NULL,2021
NULL,NULL,NULL,text,0,asm9,NULL,NULL,NULL,NULL,2021
0,C,CONE,multi-stim-multi-response,1,asm9,1,2820,word,1,2021
0,L,LAKE,multi-stim-multi-response,2,asm9,1,1312,word,1,2021
0,R,BOAR,multi-stim-multi-response,3,asm9,1,1878,word,1,2021
0,P,SPIN,multi-stim-multi-response,4,asm9,1,1453,word,1,2021
0,C,CENO,multi-stim-multi-response,5,asm9,1,2239,nonword,1,2021
0,T,TKEA,multi-stim-multi-response,6,asm9,1,1502,nonword,1,2021
0,S,MASK,multi-stim-multi-response,7,asm9,1,1846,word,1,2021
0,R,ABOR,multi-stim-multi-response,8,asm9,0,2040,nonword,1,2021
0,O,EOMS,multi-stim-multi-response,9,asm9,1,2001,nonword,1,2021
0,T,TAKE,multi-stim-multi-response,10,asm9,1,1660,word,1,2021
0,K,SKIN,multi-stim-multi-response,11,asm9,1,1796,word,1,2021
0,D,READ,multi-stim-multi-response,12,asm9,1,1786,word,1,2021
0,P,NPIS,multi-stim-multi-response,13,asm9,1,1617,nonword,1,2021
0,R,MARK,multi-stim-multi-response,14,asm9,1,1653,word,1,2021
0,R,CTRA,multi-stim-multi-response,15,asm9,1,1721,nonword,1,2021
0,G,GONE,multi-stim-multi-response,16,asm9,1,1525,word,1,2021
0,N,CTNA,multi-stim-multi-response,17,asm9,1,2225,nonword,1,2021
0,A,SAME,multi-stim-multi-response,18,asm9,1,1752,word,1,2021
0,T,BOAT,multi-stim-multi-response,19,asm9,1,3090,word,1,2021
0,R,KARM,multi-stim-multi-response,20,asm9,1,1523,nonword,1,2021
0,D,ERAD,multi-stim-multi-response,21,asm9,1,1912,nonword,1,2021
0,R,CART,multi-stim-multi-response,22,asm9,0,1737,word,1,2021
0,G,GENO,multi-stim-multi-response,23,asm9,0,2102,nonword,1,2021
0,N,CANT,multi-stim-multi-response,24,asm9,1,1390,word,1,2021
0,K,NKIS,multi-stim-multi-response,25,asm9,1,1533,nonword,1,2021
0,L,LKEA,multi-stim-multi-response,26,asm9,1,1552,nonword,1,2021
0,T,ABOT,multi-stim-multi-response,27,asm9,1,2064,nonword,1,2021
0,L,ERAL,multi-stim-multi-response,28,asm9,1,1810,nonword,1,2021
0,O,SOME,multi-stim-multi-response,29,asm9,1,1550,word,1,2021
0,L,EAL,multi-stim-multi-response,30,asm9,0,1863,word,1,2021
0,S,KASM,multi-stim-multi-response,31,asm9,1,1656,nonword,1,2021
0,A,EAMS,multi-stim-multi-response,32,asm9,1,1873,nonword,1,2021
NULL,NULL,NULL,text,33,asm9,NULL,NULL,NULL,NULL,2021
1,G,GONE,multi-stim-multi-response,34,asm9,1,1561,word,1,2021
1,N,CANT,multi-stim-multi-response,35,asm9,1,1958,word,1,2021
1,L,LKEA,multi-stim-multi-response,36,asm9,1,1317,nonword,1,2021
1,R,ABOR,multi-stim-multi-response,37,asm9,1,1941,nonword,1,2021
1,R,CTRA,multi-stim-multi-response,38,asm9,1,2032,nonword,1,2021
1,D,ERAD,multi-stim-multi-response,39,asm9,1,2143,nonword,1,2021
1,T,TAKE,multi-stim-multi-response,40,asm9,0,3079,word,1,2021
1,L,LAKE,multi-stim-multi-response,41,asm9,1,1699,word,1,2021
1,D,READ,multi-stim-multi-response,42,asm9,1,1795,word,1,2021
1,R,BOAR,multi-stim-multi-response,43,asm9,1,2057,word,1,2021
1,S,KASM,multi-stim-multi-response,44,asm9,1,1653,nonword,1,2021
1,R,KARM,multi-stim-multi-response,45,asm9,1,1632,nonword,1,2021
1,G,GENO,multi-stim-multi-response,46,asm9,1,1850,nonword,1,2021
1,C,CONE,multi-stim-multi-response,47,asm9,1,1603,word,1,2021
1,A,SAME,multi-stim-multi-response,48,asm9,1,1783,word,1,2021
1,C,CENO,multi-stim-multi-response,49,asm9,1,1481,nonword,1,2021
1,T,ABOT,multi-stim-multi-response,50,asm9,0,1699,nonword,1,2021
1,O,EOMS,multi-stim-multi-response,51,asm9,0,2373,nonword,1,2021
1,P,SPIN,multi-stim-multi-response,52,asm9,1,1454,word,1,2021
1,S,MASK,multi-stim-multi-response,53,asm9,1,1690,word,1,2021
1,L,ERAL,multi-stim-multi-response,54,asm9,1,1612,nonword,1,2021
1,L,EAL,multi-stim-multi-response,55,asm9,0,2343,word,1,2021
1,N,CTNA,multi-stim-multi-response,56,asm9,1,1806,nonword,1,2021
1,O,SOME,multi-stim-multi-response,57,asm9,0,2332,word,1,2021
1,A,EAMS,multi-stim-multi-response,58,asm9,1,2583,nonword,1,2021
1,R,CART,multi-stim-multi-response,59,asm9,1,1782,word,1,2021
1,R,MARK,multi-stim-multi-response,60,asm9,1,1528,word,1,2021
1,K,NKIS,multi-stim-multi-response,61,asm9,1,1629,nonword,1,2021
1,P,NPIS,multi-stim-multi-response,62,asm9,1,1644,nonword,1,2021
1,T,TKEA,multi-stim-multi-response,63,asm9,1,1497,nonword,1,2021
1,K,SKIN,multi-stim-multi-response,64,asm9,1,1486,word,1,2021
1,T,BOAT,multi-stim-multi-response,65,asm9,1,1569,word,1,2021
NULL,NULL,NULL,text,66,asm9,NULL,NULL,NULL,NULL,2021
2,C,CENO,multi-stim-multi-response,67,asm9,1,2168,nonword,1,2021
2,R,CART,multi-stim-multi-response,68,asm9,1,1715,word,1,2021
2,G,GONE,multi-stim-multi-response,69,asm9,1,1482,word,1,2021
2,O,EOMS,multi-stim-multi-response,70,asm9,1,1717,nonword,1,2021
2,T,TKEA,multi-stim-multi-response,71,asm9,1,1588,nonword,1,2021
2,L,ERAL,multi-stim-multi-response,72,asm9,1,1509,nonword,1,2021
2,D,READ,multi-stim-multi-response,73,asm9,1,1900,word,1,2021
2,R,KARM,multi-stim-multi-response,74,asm9,1,1509,nonword,1,2021
2,K,NKIS,multi-stim-multi-response,75,asm9,1,2068,nonword,1,2021
2,R,MARK,multi-stim-multi-response,76,asm9,1,1509,word,1,2021
2,T,TAKE,multi-stim-multi-response,77,asm9,1,1538,word,1,2021
2,R,ABOR,multi-stim-multi-response,78,asm9,1,2702,nonword,1,2021
2,G,GENO,multi-stim-multi-response,79,asm9,1,1343,nonword,1,2021
2,K,SKIN,multi-stim-multi-response,80,asm9,1,1240,word,1,2021
2,A,SAME,multi-stim-multi-response,81,asm9,1,2144,word,1,2021
2,T,BOAT,multi-stim-multi-response,82,asm9,1,1650,word,1,2021
2,P,SPIN,multi-stim-multi-response,83,asm9,1,1262,word,1,2021
2,N,CTNA,multi-stim-multi-response,84,asm9,1,1895,nonword,1,2021
2,L,LKEA,multi-stim-multi-response,85,asm9,1,1617,nonword,1,2021
2,L,LAKE,multi-stim-multi-response,86,asm9,1,1209,word,1,2021
2,R,CTRA,multi-stim-multi-response,87,asm9,1,1757,nonword,1,2021
2,T,ABOT,multi-stim-multi-response,88,asm9,0,1670,nonword,1,2021
2,C,CONE,multi-stim-multi-response,89,asm9,1,1909,word,1,2021
2,S,MASK,multi-stim-multi-response,90,asm9,1,1661,word,1,2021
2,L,EAL,multi-stim-multi-response,91,asm9,1,1830,word,1,2021
2,P,NPIS,multi-stim-multi-response,92,asm9,1,2051,nonword,1,2021
2,O,SOME,multi-stim-multi-response,93,asm9,0,1630,word,1,2021
2,A,EAMS,multi-stim-multi-response,94,asm9,1,1615,nonword,1,2021
2,R,BOAR,multi-stim-multi-response,95,asm9,1,1436,word,1,2021
2,D,ERAD,multi-stim-multi-response,96,asm9,1,1619,nonword,1,2021
2,S,KASM,multi-stim-multi-response,97,asm9,1,1842,nonword,1,2021
2,N,CANT,multi-stim-multi-response,98,asm9,1,1376,word,1,2021
NULL,NULL,NULL,text,99,asm9,NULL,NULL,NULL,NULL,2021
3,O,EOMS,multi-stim-multi-response,100,asm9,0,1668,nonword,1,2021
3,L,LKEA,multi-stim-multi-response,101,asm9,1,1391,nonword,1,2021
3,K,NKIS,multi-stim-multi-response,102,asm9,1,1474,nonword,1,2021
3,C,CONE,multi-stim-multi-response,103,asm9,1,2049,word,1,2021
3,R,CTRA,multi-stim-multi-response,104,asm9,1,1791,nonword,1,2021
3,G,GENO,multi-stim-multi-response,105,asm9,0,1749,nonword,1,2021
3,D,ERAD,multi-stim-multi-response,106,asm9,1,1661,nonword,1,2021
3,A,EAMS,multi-stim-multi-response,107,asm9,1,1798,nonword,1,2021
3,G,GONE,multi-stim-multi-response,108,asm9,1,1553,word,1,2021
3,N,CTNA,multi-stim-multi-response,109,asm9,1,1552,nonword,1,2021
3,R,BOAR,multi-stim-multi-response,110,asm9,1,1699,word,1,2021
3,R,CART,multi-stim-multi-response,111,asm9,0,1705,word,1,2021
3,T,ABOT,multi-stim-multi-response,112,asm9,1,1514,nonword,1,2021
3,S,MASK,multi-stim-multi-response,113,asm9,1,1321,word,1,2021
3,S,KASM,multi-stim-multi-response,114,asm9,1,1768,nonword,1,2021
3,T,TAKE,multi-stim-multi-response,115,asm9,1,2069,word,1,2021
3,O,SOME,multi-stim-multi-response,116,asm9,1,2493,word,1,2021
3,R,KARM,multi-stim-multi-response,117,asm9,0,1639,nonword,1,2021
3,K,SKIN,multi-stim-multi-response,118,asm9,1,1460,word,1,2021
3,C,CENO,multi-stim-multi-response,119,asm9,1,1796,nonword,1,2021
3,A,SAME,multi-stim-multi-response,120,asm9,1,1732,word,1,2021
3,P,SPIN,multi-stim-multi-response,121,asm9,1,1447,word,1,2021
3,L,LAKE,multi-stim-multi-response,122,asm9,1,1459,word,1,2021
3,P,NPIS,multi-stim-multi-response,123,asm9,1,1595,nonword,1,2021
3,D,READ,multi-stim-multi-response,124,asm9,1,2156,word,1,2021
3,R,MARK,multi-stim-multi-response,125,asm9,1,1411,word,1,2021
3,L,EAL,multi-stim-multi-response,126,asm9,1,1526,word,1,2021
3,T,BOAT,multi-stim-multi-response,127,asm9,0,1538,word,1,2021
3,L,ERAL,multi-stim-multi-response,128,asm9,1,1569,nonword,1,2021
3,N,CANT,multi-stim-multi-response,129,asm9,1,1485,word,1,2021
3,T,TKEA,multi-stim-multi-response,130,asm9,1,1778,nonword,1,2021
3,R,ABOR,multi-stim-multi-response,131,asm9,1,1996,nonword,1,2021
NULL,NULL,NULL,text,132,asm9,NULL,NULL,NULL,NULL,2021
4,T,BOAT,multi-stim-multi-response,133,asm9,0,1848,word,1,2021
4,R,ABOR,multi-stim-multi-response,134,asm9,0,1777,nonword,1,2021
4,T,TAKE,multi-stim-multi-response,135,asm9,1,1482,word,1,2021
4,G,GENO,multi-stim-multi-response,136,asm9,1,1431,nonword,1,2021
4,O,EOMS,multi-stim-multi-response,137,asm9,1,1655,nonword,1,2021
4,K,SKIN,multi-stim-multi-response,138,asm9,1,1428,word,1,2021
4,R,MARK,multi-stim-multi-response,139,asm9,1,1723,word,1,2021
4,R,CTRA,multi-stim-multi-response,140,asm9,1,1546,nonword,1,2021
4,S,KASM,multi-stim-multi-response,141,asm9,1,1689,nonword,1,2021
4,P,SPIN,multi-stim-multi-response,142,asm9,1,1622,word,1,2021
4,D,ERAD,multi-stim-multi-response,143,asm9,1,1852,nonword,1,2021
4,N,CTNA,multi-stim-multi-response,144,asm9,1,1943,nonword,1,2021
4,G,GONE,multi-stim-multi-response,145,asm9,1,1640,word,1,2021
4,C,CONE,multi-stim-multi-response,146,asm9,1,1787,word,1,2021
4,K,NKIS,multi-stim-multi-response,147,asm9,1,1556,nonword,1,2021
4,S,MASK,multi-stim-multi-response,148,asm9,1,1450,word,1,2021
4,L,EAL,multi-stim-multi-response,149,asm9,1,1476,word,1,2021
4,R,BOAR,multi-stim-multi-response,150,asm9,1,1763,word,1,2021
4,R,CART,multi-stim-multi-response,151,asm9,1,1298,word,1,2021
4,L,LKEA,multi-stim-multi-response,152,asm9,1,1247,nonword,1,2021
4,L,LAKE,multi-stim-multi-response,153,asm9,1,1030,word,1,2021
4,T,ABOT,multi-stim-multi-response,154,asm9,1,1686,nonword,1,2021
4,L,ERAL,multi-stim-multi-response,155,asm9,0,1778,nonword,1,2021
4,O,SOME,multi-stim-multi-response,156,asm9,1,2026,word,1,2021
4,P,NPIS,multi-stim-multi-response,157,asm9,1,1570,nonword,1,2021
4,C,CENO,multi-stim-multi-response,158,asm9,1,1348,nonword,1,2021
4,A,SAME,multi-stim-multi-response,159,asm9,1,1505,word,1,2021
4,A,EAMS,multi-stim-multi-response,160,asm9,1,1653,nonword,1,2021
4,N,CANT,multi-stim-multi-response,161,asm9,1,1285,word,1,2021
4,D,READ,multi-stim-multi-response,162,asm9,1,1537,word,1,2021
4,T,TKEA,multi-stim-multi-response,163,asm9,0,1795,nonword,1,2021
4,R,KARM,multi-stim-multi-response,164,asm9,1,1562,nonword,1,2021
NULL,NULL,NULL,text,165,asm9,NULL,NULL,NULL,NULL,2021
5,R,BOAR,multi-stim-multi-response,166,asm9,0,1788,word,1,2021
5,R,ABOR,multi-stim-multi-response,167,asm9,1,1483,nonword,1,2021
5,C,CENO,multi-stim-multi-response,168,asm9,1,1432,nonword,1,2021
5,D,READ,multi-stim-multi-response,169,asm9,1,1872,word,1,2021
5,R,KARM,multi-stim-multi-response,170,asm9,1,1472,nonword,1,2021
5,R,MARK,multi-stim-multi-response,171,asm9,1,1303,word,1,2021
5,K,SKIN,multi-stim-multi-response,172,asm9,1,1183,word,1,2021
5,L,LAKE,multi-stim-multi-response,173,asm9,1,1031,word,1,2021
5,O,SOME,multi-stim-multi-response,174,asm9,0,1712,word,1,2021
5,R,CART,multi-stim-multi-response,175,asm9,1,1287,word,1,2021
5,L,ERAL,multi-stim-multi-response,176,asm9,1,1708,nonword,1,2021
5,N,CTNA,multi-stim-multi-response,177,asm9,1,1501,nonword,1,2021
5,K,NKIS,multi-stim-multi-response,178,asm9,1,1892,nonword,1,2021
5,N,CANT,multi-stim-multi-response,179,asm9,1,1512,word,1,2021
5,P,NPIS,multi-stim-multi-response,180,asm9,1,1496,nonword,1,2021
5,S,KASM,multi-stim-multi-response,181,asm9,1,1780,nonword,1,2021
5,T,TKEA,multi-stim-multi-response,182,asm9,1,1613,nonword,1,2021
5,O,EOMS,multi-stim-multi-response,183,asm9,1,2016,nonword,1,2021
5,D,ERAD,multi-stim-multi-response,184,asm9,1,1951,nonword,1,2021
5,L,LKEA,multi-stim-multi-response,185,asm9,1,1656,nonword,1,2021
5,T,TAKE,multi-stim-multi-response,186,asm9,1,1323,word,1,2021
5,S,MASK,multi-stim-multi-response,187,asm9,1,2185,word,1,2021
5,A,SAME,multi-stim-multi-response,188,asm9,1,1812,word,1,2021
5,G,GENO,multi-stim-multi-response,189,asm9,0,1903,nonword,1,2021
5,A,EAMS,multi-stim-multi-response,190,asm9,1,1456,nonword,1,2021
5,R,CTRA,multi-stim-multi-response,191,asm9,1,1963,nonword,1,2021
5,G,GONE,multi-stim-multi-response,192,asm9,1,1450,word,1,2021
5,T,BOAT,multi-stim-multi-response,193,asm9,1,1550,word,1,2021
5,L,EAL,multi-stim-multi-response,194,asm9,1,1485,word,1,2021
5,C,CONE,multi-stim-multi-response,195,asm9,1,1482,word,1,2021
5,T,ABOT,multi-stim-multi-response,196,asm9,0,2069,nonword,1,2021
5,P,SPIN,multi-stim-multi-response,197,asm9,0,2062,word,1,2021
NULL,NULL,NULL,text,198,asm9,NULL,NULL,NULL,NULL,2021
NULL,NULL,NULL,text,0,martianr,NULL,NULL,NULL,NULL,2021
0,O,EOMS,multi-stim-multi-response,1,martianr,0,2499,nonword,10,2021
0,G,GENO,multi-stim-multi-response,2,martianr,0,2350,nonword,10,2021
0,N,CTNA,multi-stim-multi-response,3,martianr,1,2034,nonword,10,2021
0,R,KARM,multi-stim-multi-response,4,martianr,1,1857,nonword,10,2021
0,L,ERAL,multi-stim-multi-response,5,martianr,0,2083,nonword,10,2021
0,P,NPIS,multi-stim-multi-response,6,martianr,0,2245,nonword,10,2021
0,L,LAKE,multi-stim-multi-response,7,martianr,1,1648,word,10,2021
0,D,ERAD,multi-stim-multi-response,8,martianr,1,2054,nonword,10,2021
0,K,NKIS,multi-stim-multi-response,9,martianr,1,1975,nonword,10,2021
0,R,CTRA,multi-stim-multi-response,10,martianr,0,2862,nonword,10,2021
0,R,CART,multi-stim-multi-response,11,martianr,0,2161,word,10,2021
0,C,CONE,multi-stim-multi-response,12,martianr,1,2080,word,10,2021
0,T,ABOT,multi-stim-multi-response,13,martianr,1,4829,nonword,10,2021
0,A,EAMS,multi-stim-multi-response,14,martianr,1,2325,nonword,10,2021
0,C,CENO,multi-stim-multi-response,15,martianr,1,1926,nonword,10,2021
0,T,TKEA,multi-stim-multi-response,16,martianr,0,2593,nonword,10,2021
0,S,MASK,multi-stim-multi-response,17,martianr,1,1635,word,10,2021
0,L,EAL,multi-stim-multi-response,18,martianr,1,1554,word,10,2021
0,L,LKEA,multi-stim-multi-response,19,martianr,1,1759,nonword,10,2021
0,R,MARK,multi-stim-multi-response,20,martianr,1,2082,word,10,2021
0,S,KASM,multi-stim-multi-response,21,martianr,0,10680,nonword,10,2021
0,R,ABOR,multi-stim-multi-response,22,martianr,1,1764,nonword,10,2021
0,R,BOAR,multi-stim-multi-response,23,martianr,1,2125,word,10,2021
0,G,GONE,multi-stim-multi-response,24,martianr,0,1845,word,10,2021
0,T,BOAT,multi-stim-multi-response,25,martianr,0,1843,word,10,2021
0,N,CANT,multi-stim-multi-response,26,martianr,1,1983,word,10,2021
0,A,SAME,multi-stim-multi-response,27,martianr,1,1482,word,10,2021
0,O,SOME,multi-stim-multi-response,28,martianr,1,2175,word,10,2021
0,P,SPIN,multi-stim-multi-response,29,martianr,0,2157,word,10,2021
0,K,SKIN,multi-stim-multi-response,30,martianr,1,1484,word,10,2021
0,D,READ,multi-stim-multi-response,31,martianr,1,2365,word,10,2021
0,T,TAKE,multi-stim-multi-response,32,martianr,0,2185,word,10,2021
NULL,NULL,NULL,text,33,martianr,NULL,NULL,NULL,NULL,2021
1,R,CTRA,multi-stim-multi-response,34,martianr,1,1907,nonword,10,2021
1,N,CANT,multi-stim-multi-response,35,martianr,1,2142,word,10,2021
1,R,ABOR,multi-stim-multi-response,36,martianr,1,2179,nonword,10,2021
1,R,MARK,multi-stim-multi-response,37,martianr,1,1953,word,10,2021
1,D,ERAD,multi-stim-multi-response,38,martianr,1,1798,nonword,10,2021
1,P,SPIN,multi-stim-multi-response,39,martianr,0,2491,word,10,2021
1,R,KARM,multi-stim-multi-response,40,martianr,1,1916,nonword,10,2021
1,S,MASK,multi-stim-multi-response,41,martianr,0,1886,word,10,2021
1,C,CONE,multi-stim-multi-response,42,martianr,1,1957,word,10,2021
1,L,EAL,multi-stim-multi-response,43,martianr,1,2067,word,10,2021
1,D,READ,multi-stim-multi-response,44,martianr,1,2035,word,10,2021
1,A,SAME,multi-stim-multi-response,45,martianr,1,2179,word,10,2021
1,O,EOMS,multi-stim-multi-response,46,martianr,1,3169,nonword,10,2021
1,T,ABOT,multi-stim-multi-response,47,martianr,0,2159,nonword,10,2021
1,S,KASM,multi-stim-multi-response,48,martianr,1,2779,nonword,10,2021
1,P,NPIS,multi-stim-multi-response,49,martianr,0,2174,nonword,10,2021
1,L,LKEA,multi-stim-multi-response,50,martianr,1,1951,nonword,10,2021
1,A,EAMS,multi-stim-multi-response,51,martianr,1,1976,nonword,10,2021
1,T,TAKE,multi-stim-multi-response,52,martianr,1,2499,word,10,2021
1,N,CTNA,multi-stim-multi-response,53,martianr,1,1960,nonword,10,2021
1,R,BOAR,multi-stim-multi-response,54,martianr,1,1805,word,10,2021
1,G,GENO,multi-stim-multi-response,55,martianr,0,1901,nonword,10,2021
1,L,LAKE,multi-stim-multi-response,56,martianr,0,1771,word,10,2021
1,T,TKEA,multi-stim-multi-response,57,martianr,0,1882,nonword,10,2021
1,K,SKIN,multi-stim-multi-response,58,martianr,1,1977,word,10,2021
1,C,CENO,multi-stim-multi-response,59,martianr,0,2107,nonword,10,2021
1,T,BOAT,multi-stim-multi-response,60,martianr,0,2602,word,10,2021
1,K,NKIS,multi-stim-multi-response,61,martianr,1,1978,nonword,10,2021
1,R,CART,multi-stim-multi-response,62,martianr,1,2073,word,10,2021
1,G,GONE,multi-stim-multi-response,63,martianr,0,3358,word,10,2021
1,O,SOME,multi-stim-multi-response,64,martianr,1,2154,word,10,2021
1,L,ERAL,multi-stim-multi-response,65,martianr,0,3008,nonword,10,2021
NULL,NULL,NULL,text,66,martianr,NULL,NULL,NULL,NULL,2021
2,L,LKEA,multi-stim-multi-response,67,martianr,0,2243,nonword,10,2021
2,L,ERAL,multi-stim-multi-response,68,martianr,1,2608,nonword,10,2021
2,P,SPIN,multi-stim-multi-response,69,martianr,0,1983,word,10,2021
2,R,BOAR,multi-stim-multi-response,70,martianr,1,1873,word,10,2021
2,R,CTRA,multi-stim-multi-response,71,martianr,0,2191,nonword,10,2021
2,C,CENO,multi-stim-multi-response,72,martianr,1,2168,nonword,10,2021
2,P,NPIS,multi-stim-multi-response,73,martianr,0,2234,nonword,10,2021
2,O,SOME,multi-stim-multi-response,74,martianr,0,3576,word,10,2021
2,T,BOAT,multi-stim-multi-response,75,martianr,1,2030,word,10,2021
2,G,GENO,multi-stim-multi-response,76,martianr,1,1989,nonword,10,2021
2,C,CONE,multi-stim-multi-response,77,martianr,1,2544,word,10,2021
2,R,CART,multi-stim-multi-response,78,martianr,1,1969,word,10,2021
2,T,TKEA,multi-stim-multi-response,79,martianr,0,2265,nonword,10,2021
2,A,SAME,multi-stim-multi-response,80,martianr,1,1832,word,10,2021
2,R,MARK,multi-stim-multi-response,81,martianr,1,2044,word,10,2021
2,T,TAKE,multi-stim-multi-response,82,martianr,0,2069,word,10,2021
2,N,CANT,multi-stim-multi-response,83,martianr,0,2082,word,10,2021
2,S,MASK,multi-stim-multi-response,84,martianr,1,1794,word,10,2021
2,A,EAMS,multi-stim-multi-response,85,martianr,0,2273,nonword,10,2021
2,R,ABOR,multi-stim-multi-response,86,martianr,1,1999,nonword,10,2021
2,K,NKIS,multi-stim-multi-response,87,martianr,1,1837,nonword,10,2021
2,S,KASM,multi-stim-multi-response,88,martianr,1,2309,nonword,10,2021
2,L,EAL,multi-stim-multi-response,89,martianr,1,2023,word,10,2021
2,N,CTNA,multi-stim-multi-response,90,martianr,0,1898,nonword,10,2021
2,D,READ,multi-stim-multi-response,91,martianr,1,1876,word,10,2021
2,L,LAKE,multi-stim-multi-response,92,martianr,0,2597,word,10,2021
2,G,GONE,multi-stim-multi-response,93,martianr,1,1999,word,10,2021
2,O,EOMS,multi-stim-multi-response,94,martianr,1,2266,nonword,10,2021
2,K,SKIN,multi-stim-multi-response,95,martianr,1,1967,word,10,2021
2,T,ABOT,multi-stim-multi-response,96,martianr,0,2198,nonword,10,2021
2,D,ERAD,multi-stim-multi-response,97,martianr,1,1710,nonword,10,2021
2,R,KARM,multi-stim-multi-response,98,martianr,1,1976,nonword,10,2021
NULL,NULL,NULL,text,99,martianr,NULL,NULL,NULL,NULL,2021
3,G,GONE,multi-stim-multi-response,100,martianr,1,1375,word,10,2021
3,D,READ,multi-stim-multi-response,101,martianr,1,1638,word,10,2021
3,P,NPIS,multi-stim-multi-response,102,martianr,0,1570,nonword,10,2021
3,N,CTNA,multi-stim-multi-response,103,martianr,1,3806,nonword,10,2021
3,L,EAL,multi-stim-multi-response,104,martianr,0,4157,word,10,2021
3,T,TAKE,multi-stim-multi-response,105,martianr,0,2014,word,10,2021
3,D,ERAD,multi-stim-multi-response,106,martianr,0,1692,nonword,10,2021
3,L,LAKE,multi-stim-multi-response,107,martianr,1,1612,word,10,2021
3,C,CONE,multi-stim-multi-response,108,martianr,1,1525,word,10,2021
3,S,MASK,multi-stim-multi-response,109,martianr,0,2434,word,10,2021
3,P,SPIN,multi-stim-multi-response,110,martianr,0,3022,word,10,2021
3,A,SAME,multi-stim-multi-response,111,martianr,1,1395,word,10,2021
